%time,field.header.seq,field.header.stamp,field.header.frame_id,field.MX,field.MY,field.MZ,field.GX,field.GY,field.GZ,field.AX,field.AY,field.AZ
1474475735294945630,4001,1474475735200962107,imu,0.162,0.387,-0.2258,0.00314159265359,-0.000872664625997,0.0617846555206,-0.40011132,-9.62620764,-1.04342756
1474475735397839367,4002,1474475735299120706,imu,0.1646,0.3873,-0.2281,0.013962634016,-0.00733038285838,0.074351026135,-0.1176798,-9.74388744,-1.02773692
1474475735490173837,4003,1474475735401800094,imu,0.1659,0.3863,-0.2288,0.0118682389136,-0.00628318530718,0.0900589894029,0.06276256,-9.68112488,-0.84729456
1474475735594445619,4004,1474475735499313235,imu,0.168,0.3846,-0.2269,0.0165806278939,-0.0143116998664,0.0970403064109,-0.12552512,-9.83803128,-0.52563644
1474475735688245453,4005,1474475735597268031,imu,0.1731,0.3818,-0.2317,0.0129154364648,-0.00977384381117,0.100181899064,-0.392266,-9.6889702,-0.28243152
1474475735799824960,4006,1474475735700169108,imu,0.1731,0.3805,-0.2284,0.0153588974176,-0.0183259571459,0.0991347015133,-0.61978028,-9.74388744,-0.64331624
1474475735890505085,4007,1474475735798073141,imu,0.1736,0.3793,-0.2281,0.013962634016,-0.0157079632679,0.0966912405605,-0.69038816,-9.74388744,-0.57270836
1474475735995532845,4008,1474475735895833887,imu,0.1783,0.3781,-0.2296,0.0108210413624,-0.0157079632679,0.0883136601509,-0.9414384,-9.8458766,-0.37657536
1474475736096136438,4009,1474475735993799097,imu,0.1801,0.3771,-0.2293,0.0108210413624,-0.0178023583703,0.0747000919854,-0.94928372,-9.78311404,-0.6668522
1474475736188462082,4010,1474475736096628408,imu,0.1843,0.3774,-0.2309,0.0204203522483,-0.0195476876223,0.0429350995991,-0.99635564,-10.0812362,-0.60408964
1474475736290398596,4011,1474475736195366255,imu,0.184,0.3769,-0.232,0.0178023583703,-0.0164060949687,0.0146607657168,-1.42784824,-9.79880468,-0.59624432
1474475736392549750,4012,1474475736293375739,imu,0.1838,0.3743,-0.2314,0.0237364778271,-0.0169296937443,-0.00925024503557,-1.03558224,-9.83018596,-0.60408964
1474475736493232756,4013,1474475736392946045,imu,0.1824,0.3749,-0.2334,0.0247836753783,-0.0157079632679,-0.0265290046303,-0.83160392,-10.0420096,-0.56486304
1474475736586936361,4014,1474475736493769007,imu,0.1824,0.374,-0.2351,0.0240855436775,-0.0111701072128,-0.0417133691227,-0.79237732,-9.90079384,-0.72961476
1474475736690243350,4015,1474475736591654152,imu,0.1796,0.3748,-0.2369,0.0279252680319,-0.0191986217719,-0.056897733615,-1.05127288,-10.08908152,-0.54132708
1474475736792923098,4016,1474475736689447653,imu,0.1774,0.3751,-0.2368,0.0233874119767,-0.0129154364648,-0.067369709127,-0.87083052,-9.94002044,-0.55701772
1474475736883478148,4017,1474475736794919990,imu,0.1753,0.3741,-0.2383,0.0268780704807,-0.0115191730632,-0.0694641042294,-0.49425516,-9.9635564,-0.48640984
1474475736987336289,4018,1474475736889795202,imu,0.1732,0.374,-0.2364,0.0204203522483,-0.0258308729295,-0.0747000919854,-0.58055368,-9.97140172,-0.38442068
1474475737089562783,4019,1474475736987792941,imu,0.1687,0.3741,-0.2388,0.0200712863979,-0.0174532925199,-0.062133721371,-0.6276256,-9.97140172,-0.67469752
1474475737180904851,4020,1474475737090662734,imu,0.1651,0.3737,-0.2392,0.0198967534727,-0.0198967534727,-0.0541052068118,-0.43933792,-9.90079384,-0.45502856
1474475737285339981,4021,1474475737190279792,imu,0.1632,0.3734,-0.2393,0.014835298642,-0.0233874119767,-0.0439822971503,-0.56486304,-9.86156724,-0.63547092
1474475737377948431,4022,1474475737286364168,imu,0.1623,0.3739,-0.2431,0.0219911485751,-0.0219911485751,-0.0375245789179,-0.25105024,-9.66543424,-0.4314926
1474475737479844963,4023,1474475737384309496,imu,0.1599,0.3739,-0.2426,0.0226892802759,-0.0226892802759,-0.0298451302091,-0.63547092,-9.72035148,-0.51779112
1474475737594005956,4024,1474475737486900536,imu,0.1604,0.3745,-0.2437,0.0279252680319,-0.0181514242207,-0.0254818070791,-0.5491724,-9.94786576,-0.12552512
1474475737674542566,4025,1474475737585392220,imu,0.1617,0.3752,-0.2459,0.0298451302091,-0.0169296937443,-0.0204203522483,-0.196133,-9.61836232,-0.20397832
1474475737777218131,4026,1474475737682897809,imu,0.1628,0.3754,-0.2477,0.0340339204139,-0.0198967534727,-0.0216420827247,-0.09414384,-9.58698104,0.08629852
1474475737880837821,4027,1474475737786485590,imu,0.1602,0.374,-0.2502,0.0425860337487,-0.0268780704807,-0.0164060949687,-0.72961476,-9.6497436,-0.25105024
1474475737981453655,4028,1474475737882982299,imu,0.1581,0.3723,-0.2518,0.0457276264023,-0.0296705972839,-0.00314159265359,-0.29027684,-9.64189828,-0.36873004
1474475738075348812,4029,1474475737980456464,imu,0.1577,0.3721,-0.2527,0.0511381470834,-0.0338593874887,-0.000872664625997,0.01569064,-9.6889702,-0.20397832
1474475738177474520,4030,1474475738078004145,imu,0.158,0.3709,-0.2551,0.058643062867,-0.0258308729295,-0.00925024503557,-0.44718324,-9.58698104,0.20397832
1474475738269333308,4031,1474475738180750732,imu,0.1574,0.3691,-0.2576,0.0659734457254,-0.0345575191895,-0.00593411945678,0.06276256,-9.75173276,0.0
1474475738370060850,4032,1474475738278316858,imu,0.1574,0.3657,-0.2565,0.0633554518474,-0.0191986217719,0.00767944870878,-0.83160392,-10.002783,0.0784532
1474475738474959212,4033,1474475738377167145,imu,0.1576,0.3665,-0.2631,0.0572467994654,-0.0195476876223,0.0310668606855,0.1176798,-9.90079384,0.63547092
1474475738576186565,4034,1474475738478920938,imu,0.1556,0.3641,-0.2652,0.049916416607,-0.012217304764,0.0429350995991,-0.32165812,-9.83803128,0.51779112
1474475738669995222,4035,1474475738577330716,imu,0.1545,0.3614,-0.265,0.0541052068118,-0.0198967534727,0.058643062867,-0.49425516,-9.99493768,0.56486304
1474475738770704251,4036,1474475738674840142,imu,0.1548,0.3596,-0.2656,0.0474729556542,-0.013962634016,0.059515727493,-0.83160392,-9.94002044,0.69823348
1474475738873926165,4037,1474475738772801297,imu,0.156,0.3556,-0.2673,0.0390953752447,-0.00401425727959,0.059515727493,-0.12552512,-9.86941256,0.46287388
1474475738967428764,4038,1474475738880287946,imu,0.1571,0.355,-0.2686,0.0328121899375,-0.00663225115758,0.0548033385126,-0.67469752,-9.97924704,0.54132708
1474475739069056365,4039,1474475738973316294,imu,0.1581,0.3555,-0.2706,0.0315904594611,-0.00174532925199,0.0502654824574,-0.8629852,-10.01847364,0.47856452
1474475739169752495,4040,1474475739072094499,imu,0.159,0.3536,-0.2714,0.0298451302091,0.0013962634016,0.0324631240871,-0.85513988,-9.93217512,0.60408964
1474475739264409121,4041,1474475739174340832,imu,0.1608,0.3515,-0.271,0.0352556508903,0.0013962634016,0.0207694180987,-0.6668522,-9.98709236,0.52563644
1474475739366626146,4042,1474475739272291119,imu,0.164,0.3522,-0.2721,0.0328121899375,0.00733038285838,-0.00383972435439,-0.98851032,-9.68112488,0.4314926
1474475739467304737,4043,1474475739370024020,imu,0.1613,0.3491,-0.2726,0.0359537825911,0.0153588974176,-0.0111701072128,-0.87083052,-9.93217512,0.588399
1474475739567875254,4044,1474475739468175635,imu,0.1624,0.3488,-0.2747,0.0314159265359,0.0219911485751,-0.0296705972839,-0.87083052,-9.86156724,0.56486304
1474475739663595276,4045,1474475739570888170,imu,0.161,0.3489,-0.2751,0.0286233997327,0.0198967534727,-0.0363028484415,-0.40795664,-9.91648448,0.65900688
1474475739766546707,4046,1474475739668665298,imu,0.1612,0.3488,-0.277,0.0282743338823,0.0183259571459,-0.0450294947015,-0.61978028,-9.75173276,0.64331624
1474475739871966543,4047,1474475739766350666,imu,0.1605,0.3484,-0.2775,0.0191986217719,0.0223402144255,-0.0581194640914,-0.59624432,-9.78311404,0.69823348
1474475739962550013,4048,1474475739869871371,imu,0.1623,0.3488,-0.279,0.0186750229963,0.0198967534727,-0.0663225115758,-0.51779112,-9.43791996,0.61978028
1474475740065221607,4049,1474475739966882413,imu,0.1642,0.3523,-0.2813,0.0129154364648,0.0244346095279,-0.0705113017806,-0.32165812,-9.64189828,1.176798
1474475740166964483,4050,1474475740065132285,imu,0.1628,0.3523,-0.2824,0.00977384381117,0.0216420827247,-0.0439822971503,-0.56486304,-9.70466084,0.87867584
1474475740262029344,4051,1474475740167572937,imu,0.1655,0.3532,-0.2832,0.0115191730632,0.0108210413624,-0.0265290046303,-0.9022118,-9.58698104,0.40795664
1474475740362664540,4052,1474475740265119293,imu,0.1604,0.3517,-0.2831,0.0115191730632,0.00698131700798,-0.0146607657168,-0.20397832,-9.66543424,1.372931
1474475740456428576,4053,1474475740363113345,imu,0.1633,0.3529,-0.2839,0.00802851455917,0.00244346095279,0.00383972435439,-0.8237586,-9.4928372,0.784532
1474475740558812928,4054,1474475740460841347,imu,0.1631,0.3512,-0.2849,0.00628318530718,-0.00191986217719,0.0275762021815,-0.94928372,-9.66543424,0.6276256
1474475740659775132,4055,1474475740563616340,imu,0.1625,0.3513,-0.2838,0.00872664625997,0.000698131700798,0.060388392119,-0.7060788,-9.71250616,0.40795664
1474475740750392781,4056,1474475740661268600,imu,0.1673,0.3504,-0.2835,0.00767944870878,-0.00279252680319,0.0822050077689,0.52563644,-9.50852784,0.784532
1474475740864400885,4057,1474475740759099361,imu,0.1691,0.3498,-0.2838,0.00767944870878,0.00663225115758,0.0904080552533,-0.56486304,-9.57913572,0.4314926
1474475740957556968,4058,1474475740861925533,imu,0.1708,0.3494,-0.2836,-0.00174532925199,-0.00663225115758,0.106465084372,-0.18828768,-9.50068252,0.69823348
1474475741060716642,4059,1474475740959521043,imu,0.1748,0.3487,-0.2838,-0.000872664625997,-0.00349065850399,0.106465084372,-0.1569064,-9.50068252,0.88652116
1474475741151244572,4060,1474475741058885868,imu,0.174,0.3463,-0.2827,-0.00698131700798,0.00663225115758,0.109606677025,-1.58475464,-9.93217512,0.89436648
1474475741254736594,4061,1474475741155533226,imu,0.1779,0.3443,-0.2817,-0.00994837673637,0.00506145483078,0.10541788682,-0.6668522,-9.8458766,0.87083052
1474475741347612908,4062,1474475741258532832,imu,0.1827,0.3456,-0.2815,-0.0153588974176,0.00872664625997,0.076096355387,-0.97281968,-9.64189828,1.08265416
1474475741448506026,4063,1474475741356557060,imu,0.1853,0.3452,-0.2804,-0.0244346095279,-0.00191986217719,0.062133721371,-0.91005712,-9.46930124,0.65900688
1474475741559242093,4064,1474475741454135660,imu,0.1856,0.346,-0.2823,-0.0223402144255,-0.00174532925199,0.0272271363311,-1.4513842,-9.5320638,0.58055368
1474475741653721070,4065,1474475741557027061,imu,0.1863,0.3449,-0.2794,-0.0338593874887,0.0013962634016,-0.0143116998664,-1.45922952,-10.09692684,0.76884136
1474475741748446091,4066,1474475741654870576,imu,0.1855,0.346,-0.2792,-0.0272271363311,-0.00349065850399,-0.0340339204139,-1.50630144,-9.39869336,0.3530394
1474475741849103619,4067,1474475741752791534,imu,0.1834,0.3473,-0.2782,-0.0272271363311,-0.0102974425868,-0.0593411945678,-0.80806796,-9.71250616,0.93359308
1474475741951736486,4068,1474475741850621298,imu,0.18,0.3477,-0.2766,-0.0352556508903,-0.014835298642,-0.0973893722613,-1.34939504,-9.86156724,0.53348176
1474475742048644854,4069,1474475741953559062,imu,0.175,0.3484,-0.2745,-0.0296705972839,-0.0198967534727,-0.120427718388,-1.176798,-9.85372192,0.47856452
1474475742140738586,4070,1474475742051558933,imu,0.171,0.3501,-0.2737,-0.0265290046303,-0.0275762021815,-0.145211393766,-1.12972608,-9.81449532,0.59624432
1474475742251424617,4071,1474475742149621402,imu,0.1653,0.3513,-0.273,-0.0265290046303,-0.0338593874887,-0.138579142608,-0.56486304,-9.7674234,0.46287388
1474475742342007268,4072,1474475742252886902,imu,0.1586,0.3524,-0.272,-0.0289724655831,-0.0397935069455,-0.143466064514,-0.87867584,-9.71250616,0.5099458
1474475742444596148,4073,1474475742350121493,imu,0.1542,0.3543,-0.2715,-0.0261799387799,-0.0467748239534,-0.137182879207,-0.588399,-9.7281968,0.30596748
1474475742546193604,4074,1474475742447887802,imu,0.1487,0.3547,-0.2703,-0.0289724655831,-0.0439822971503,-0.101927228316,-0.21182364,-9.79880468,0.40795664
1474475742646815298,4075,1474475742550481732,imu,0.1439,0.3566,-0.2702,-0.0315904594611,-0.0527089434102,-0.0778416846389,0.02353596,-9.85372192,0.30596748
1474475742742069496,4076,1474475742648765437,imu,0.1394,0.3565,-0.2675,-0.0420624349731,-0.0548033385126,-0.0420624349731,0.02353596,-9.89294852,0.30596748
1474475742844909412,4077,1474475742746456485,imu,0.1385,0.3565,-0.2637,-0.0432841654495,-0.0631809189222,-0.012217304764,-0.17259704,-9.98709236,0.29027684
1474475742938329607,4078,1474475742844514661,imu,0.1364,0.3605,-0.2655,-0.0439822971503,-0.0565486677646,0.0183259571459,-0.0392266,-9.85372192,0.14906108
1474475743039332706,4079,1474475742946998523,imu,0.1407,0.3633,-0.2641,-0.0520108117094,-0.0579449311662,0.0380481776935,-0.20397832,-9.68112488,0.08629852
1474475743141075738,4080,1474475743046481504,imu,0.1375,0.3619,-0.2633,-0.0502654824574,-0.0502654824574,0.0537561409614,-0.24320492,-9.81449532,0.08629852
1474475743243856498,4081,1474475743143179629,imu,0.1394,0.3645,-0.263,-0.0509636141582,-0.0401425727959,0.0502654824574,-0.1569064,-9.73604212,-0.08629852
1474475743346380601,4082,1474475743245200805,imu,0.1396,0.3646,-0.26,-0.0523598775598,-0.0375245789179,0.0541052068118,-0.2745862,-9.94002044,0.02353596
1474475743436922552,4083,1474475743343158832,imu,0.1388,0.3669,-0.2582,-0.0504400153826,-0.0275762021815,0.0541052068118,-0.25889556,-9.9243298,-0.18044236
1474475743530915825,4084,1474475743444719729,imu,0.1404,0.367,-0.2566,-0.0509636141582,-0.0212930168743,0.0368264472171,-0.58055368,-9.94002044,-0.22751428
1474475743631333072,4085,1474475743538482091,imu,0.1427,0.3697,-0.2546,-0.048171087355,-0.0143116998664,0.0310668606855,-0.67469752,-10.07339088,-0.06276256
1474475743736992556,4086,1474475743640643590,imu,0.143,0.3689,-0.2525,-0.0492182849062,-0.00383972435439,0.0315904594611,-0.83160392,-9.87725788,0.06276256
1474475743837655430,4087,1474475743738477718,imu,0.1436,0.3707,-0.2511,-0.0504400153826,0.00279252680319,0.0157079632679,-0.69038816,-9.95571108,-0.196133
1474475743930868373,4088,1474475743837418022,imu,0.1462,0.3715,-0.247,-0.0432841654495,0.0136135681656,-0.00244346095279,-0.72961476,-10.10477216,-0.17259704
1474475744037957934,4089,1474475743939234182,imu,0.1453,0.3724,-0.2471,-0.0408407044967,0.0111701072128,-0.00244346095279,-0.55701772,-9.95571108,-0.07060788
1474475744128494001,4090,1474475744037375308,imu,0.1456,0.3739,-0.2456,-0.0349065850399,0.012217304764,-0.013962634016,-0.50210048,-10.06554556,-0.33734876
1474475744229194852,4091,1474475744134907837,imu,0.1451,0.3741,-0.2452,-0.0331612557879,0.014835298642,-0.014835298642,-0.6276256,-9.75173276,-0.196133
1474475744329387730,4092,1474475744232905641,imu,0.1465,0.3763,-0.2439,-0.0233874119767,0.0146607657168,-0.0282743338823,-0.52563644,-9.72035148,-0.14906108
1474475744431790952,4093,1474475744335265717,imu,0.147,0.3772,-0.2448,-0.0207694180987,0.0181514242207,-0.0279252680319,-0.60408964,-9.61836232,-0.05491724
1474475744532732049,4094,1474475744433769327,imu,0.1476,0.3782,-0.2445,-0.013962634016,0.0223402144255,-0.0164060949687,-0.21966896,-9.54775444,-0.69823348
1474475744633361365,4095,1474475744531646914,imu,0.1464,0.3798,-0.2434,-0.0136135681656,0.0240855436775,-0.0108210413624,-0.50210048,-9.83803128,-0.09414384
1474475744728982281,4096,1474475744634011960,imu,0.1484,0.3799,-0.243,-0.0108210413624,0.0174532925199,-0.00802851455917,-0.25889556,-9.54775444,-0.5099458
1474475744834897332,4097,1474475744731686111,imu,0.1472,0.3794,-0.2418,-0.00802851455917,0.0237364778271,0.0013962634016,0.18044236,-9.4928372,-0.37657536
1474475744926643328,4098,1474475744829323398,imu,0.1488,0.381,-0.2411,-0.00401425727959,0.014835298642,0.00767944870878,-0.17259704,-9.61836232,-0.2745862
1474475745027223191,4099,1474475744926872418,imu,0.1483,0.3793,-0.2412,-0.00767944870878,0.0195476876223,0.012217304764,-1.08265416,-9.79880468,-0.48640984
1474475745119982464,4100,1474475745029722744,imu,0.15,0.3797,-0.2407,-0.00820304748437,0.0118682389136,0.0212930168743,0.21966896,-9.80665,-0.4707192
1474475745223531510,4101,1474475745128061241,imu,0.1487,0.3811,-0.2397,-0.00802851455917,0.0118682389136,0.0204203522483,-0.2353596,-9.75173276,-1.06696352
1474475745326372593,4102,1474475745225746009,imu,0.1515,0.3795,-0.2393,-0.00488692190558,0.0191986217719,0.0359537825911,-0.64331624,-9.6889702,-0.28243152
1474475745427052644,4103,1474475745328072951,imu,0.1514,0.3812,-0.2395,0.000698131700798,0.00314159265359,0.0415388361975,0.12552512,-9.60267168,0.01569064
1474475745521329847,4104,1474475745425559616,imu,0.1556,0.381,-0.2397,-0.000698131700798,-0.00453785605519,0.053407075111,-0.6668522,-9.62620764,-0.56486304
1474475745624076527,4105,1474475745523334869,imu,0.1519,0.3779,-0.2379,0.000349065850399,-0.00279252680319,0.0467748239534,-0.64331624,-10.03416428,-0.18044236
1474475745726101073,4106,1474475745626242122,imu,0.1539,0.3769,-0.237,-0.00279252680319,-0.013962634016,0.0593411945678,-0.67469752,-9.79880468,-0.61978028
1474475745816655937,4107,1474475745724180740,imu,0.1537,0.3761,-0.2364,-0.00244346095279,-0.0181514242207,0.0677187749774,-1.0198916,-9.94786576,-0.65900688
1474475745911123672,4108,1474475745822010957,imu,0.1559,0.3761,-0.2369,-0.0102974425868,-0.0178023583703,0.0698131700798,-0.980665,-9.91648448,-0.6668522
1474475746022872620,4109,1474475745920390928,imu,0.1579,0.3756,-0.2354,-0.0169296937443,-0.0181514242207,0.073478361509,-0.87867584,-9.90863916,-0.64331624
1474475746113416353,4110,1474475746023132809,imu,0.1605,0.3761,-0.2339,-0.0286233997327,-0.0115191730632,0.0649262481742,-0.80806796,-9.91648448,-0.6668522
1474475746219357662,4111,1474475746121651083,imu,0.1624,0.3766,-0.2333,-0.0282743338823,-0.0132645023152,0.0471238898038,-1.07480884,-9.91648448,-0.60408964
1474475746320092371,4112,1474475746219055156,imu,0.1643,0.3771,-0.2321,-0.0328121899375,-0.0165806278939,0.0293215314335,-1.36508568,-9.95571108,-0.76884136
1474475746414181476,4113,1474475746322007271,imu,0.1691,0.3828,-0.2303,-0.0383972435439,-0.0136135681656,0.0191986217719,-1.27094184,-10.002783,-0.5491724
1474475746514804429,4114,1474475746420089020,imu,0.1727,0.3816,-0.2304,-0.0474729556542,-0.00925024503557,0.0,-0.94928372,-9.78311404,-0.81591328
1474475746607949939,4115,1474475746518176526,imu,0.1723,0.3833,-0.2292,-0.0504400153826,-0.0111701072128,-0.0198967534727,-1.07480884,-9.99493768,-0.68254284
1474475746719322601,4116,1474475746616332234,imu,0.1725,0.3859,-0.2269,-0.0443313630007,-0.0125663706144,-0.0485201532054,-1.12972608,-9.73604212,-1.06696352
1474475746812608053,4117,1474475746719307451,imu,0.1725,0.3899,-0.229,-0.0865683308989,-0.0279252680319,-0.0631809189222,-1.02773692,-10.34013176,-0.76884136
1474475746913221983,4118,1474475746817595453,imu,0.1628,0.3844,-0.2266,-0.0443313630007,-0.014835298642,-0.0855211333477,-0.72176944,-9.97140172,-1.42000292
1474475747013841911,4119,1474475746927848973,imu,0.155,0.385,-0.222,-0.0307177948351,-0.0102974425868,-0.0980875039621,-0.93359308,-9.7674234,-0.30596748
1474475747109633450,4120,1474475747018130963,imu,0.1509,0.3851,-0.2196,-0.0298451302091,-0.0125663706144,-0.116238928183,-0.61193496,-9.90863916,-0.76884136
1474475747212653718,4121,1474475747116055520,imu,0.1452,0.3861,-0.218,-0.0204203522483,-0.0186750229963,-0.110304808726,-0.51779112,-9.67327956,-0.89436648
1474475747303162252,4122,1474475747214057893,imu,0.1413,0.3859,-0.2164,-0.0195476876223,-0.0157079632679,-0.0869173967493,-0.3530394,-9.7674234,-0.6276256
1474475747407543676,4123,1474475747311707709,imu,0.1387,0.3878,-0.219,-0.00994837673637,-0.0143116998664,-0.074351026135,-0.46287388,-9.8851032,-0.76884136
1474475747509193531,4124,1474475747414717212,imu,0.1354,0.389,-0.2174,-0.00488692190558,-0.0160570291183,-0.0511381470834,-0.29027684,-9.94002044,-0.79237732
