%time,field.header.seq,field.header.stamp,field.header.frame_id,field.measurement_time,field.remote_address,field.X,field.Y,field.Z,field.N,field.E,field.U,field.roll,field.pitch,field.yaw,field.propagation_time,field.rssi,field.integrity,field.accuracy
1474477313653636968,697,1474477313278115034,usbl,0.0,2,-5.47930002213,15.4183998108,0.636900007725,-16.3141994476,0.423999994993,1.35070002079,0.0256999991834,0.0584999993443,2.82969999313,10917.0,-37.0,168.0,0.211899995804
1474477314956756889,698,1474477314637238979,usbl,0.0,2,-5.56820011139,15.641699791,0.090300001204,-16.5303993225,0.808700025082,1.33000004292,0.0800999999046,-0.00209999992512,2.84719991684,11069.0,-38.0,163.0,0.213200002909
1474477316653569555,699,1474477316253550052,usbl,0.0,2,-6.89870023727,15.380200386,0.722100019455,-16.7455997467,1.16840004921,1.69860005379,0.0780000016093,-0.0318000018597,2.78399991989,11248.0,-41.0,148.0,0.176200002432
1474477318054966848,700,1474477317660563945,usbl,0.0,2,-4.33860015869,16.6704998016,3.054500103,-17.2098007202,0.943099975586,2.99869990349,0.00209999992512,-0.0208000000566,2.93810009956,11663.0,-35.0,232.0,0.163599997759
1474477320349281054,701,1474477320044225931,usbl,0.0,2,-5.95569992065,16.8262004852,0.547500014305,-17.6909999847,0.787299990654,2.30220007896,0.0931999981403,0.0322999991477,2.84730005264,11905.0,-42.0,173.0,0.166199997067
1474477323146738749,702,1474477322777023077,usbl,0.0,2,-7.96950006485,16.6770992279,2.5053999424,-18.3285007477,1.47969996929,3.1289999485,0.0348999984562,0.00540000014007,2.77489995956,12435.0,-44.0,159.0,0.216100007296
1474477324046557942,703,1474477323651158094,usbl,0.0,2,-5.49879980087,18.0956001282,2.98049998283,-18.7588005066,1.60119998455,3.48040008545,0.0271000005305,0.00209999992512,2.93079996109,12764.0,-41.0,227.0,0.234300002456
1474477325347504859,704,1474477324997771024,usbl,0.0,2,-6.56589984894,17.9995994568,2.15860009193,-18.9244003296,1.62870001793,3.31240010262,0.0662999972701,-0.00520000001416,2.87350010872,12854.0,-44.0,157.0,0.236300006509
1474477326655821355,705,1474477326322710990,usbl,0.0,2,-6.76529979706,18.1615009308,1.87839996815,-19.1854000092,1.39470005035,3.0188999176,0.0529000014067,0.0272000003606,2.85920000076,12981.0,-46.0,158.0,0.238000005484
1474477328757343044,706,1474477328352206945,usbl,0.0,2,-5.8734998703,19.1243000031,2.73169994354,-19.8005008698,2.07520008087,3.36619997025,0.0361000001431,-0.00930000003427,2.94490003586,13461.0,-42.0,180.0,0.234300002456
1474477329547712079,707,1474477329175106048,usbl,0.0,2,-8.88910007477,18.2091999054,2.74379992485,-20.0018997192,2.26449990273,3.59419989586,0.0575999990106,-0.0216000005603,2.79250001907,13632.0,-42.0,164.0,0.253300011158
1474477330956286428,708,1474477330601231098,usbl,0.0,2,4.79570007324,7.99079990387,18.5035991669,-5.76189994812,-6.42729997635,18.8341999054,0.055300001055,0.016799999401,2.93549990654,13812.0,-44.0,180.0,0.254400014877
